paper_id,year,top_level,primary_category,category,is_primary_category
2201.00292,2022,stat,stat.ML,math.PR,False
2305.01043,2023,stat,stat.AP,stat.AP,True
2404.04375,2024,cs,cs.LG,cs.LG,True
2404.04375,2024,cs,cs.LG,cs.SY,False
2404.04375,2024,cs,cs.LG,eess.SY,False
2007.02541,2020,stat,stat.AP,stat.AP,True
2007.02541,2020,stat,stat.AP,math.PR,False
2109.09605,2021,cs,cs.CL,cs.CL,True
2505.04678,2025,cs,cs.CL,cs.CL,True
2505.04678,2025,cs,cs.CL,cs.AI,False
2202.05112,2022,stat,stat.ML,stat.ML,True
2202.05112,2022,stat,stat.ML,cs.LG,False
2202.05112,2022,stat,stat.ML,stat.ME,False
2003.00359,2020,cs,cs.LG,cs.LG,True
2003.00359,2020,cs,cs.LG,cs.AI,False
2003.00359,2020,cs,cs.LG,stat.ML,False
2212.04092,2022,cs,cs.CL,cs.CL,True
2510.24551,2025,cs,cs.AI,cs.AI,True
2403.06731,2024,stat,stat.ML,stat.ML,True
2403.06731,2024,stat,stat.ML,cs.LG,False
2206.00050,2022,cs,cs.LG,cs.LG,True
2102.10601,2021,cs,cs.CL,cs.CL,True
2102.10601,2021,cs,cs.CL,cs.AI,False
2408.04734,2024,cs,cs.HC,cs.HC,True
2408.04734,2024,cs,cs.HC,cs.MA,False
2408.04734,2024,cs,cs.HC,hep-ex,False
2202.04451,2022,stat,stat.AP,stat.AP,True
2204.12155,2022,stat,stat.ML,stat.ML,True
2204.12155,2022,stat,stat.ML,cs.LG,False
2005.08005,2020,stat,stat.AP,stat.AP,True
2306.14343,2023,stat,stat.ML,stat.ML,True
2306.14343,2023,stat,stat.ML,cs.LG,False
2205.08864,2022,stat,stat.ML,stat.ML,True
2205.08864,2022,stat,stat.ML,cs.LG,False
2205.08864,2022,stat,stat.ML,math.ST,False
2205.08864,2022,stat,stat.ML,stat.TH,False
2106.02346,2021,stat,stat.ML,stat.ML,True
2106.02346,2021,stat,stat.ML,cs.LG,False
2204.00720,2022,cs,cs.HC,cs.HC,True
2204.00720,2022,cs,cs.HC,cs.SI,False
2109.12286,2021,cs,cs.LG,cs.LG,True
2206.11079,2022,stat,stat.ML,stat.ML,True
2206.11079,2022,stat,stat.ML,cs.LG,False
2202.10638,2022,stat,stat.ML,stat.ML,True
2202.10638,2022,stat,stat.ML,cs.LG,False
2202.04565,2022,stat,stat.ML,stat.ML,True
2202.04565,2022,stat,stat.ML,cs.AI,False
2202.04565,2022,stat,stat.ML,cs.LG,False
2403.02270,2024,cs,cs.CL,cs.CL,True
2509.09735,2025,cs,cs.CL,cs.CL,True
2507.18520,2025,stat,stat.ML,stat.ML,True
2507.18520,2025,stat,stat.ML,cs.LG,False
2507.18520,2025,stat,stat.ML,math.ST,False
2507.18520,2025,stat,stat.ML,stat.TH,False
2309.14098,2023,cs,cs.CY,cs.CY,True
2301.10499,2023,cs,cs.LG,cs.LG,True
2301.10499,2023,cs,cs.LG,math.OC,False
2106.14364,2021,stat,stat.AP,stat.AP,True
2207.02184,2022,stat,stat.ML,stat.ML,True
2207.02184,2022,stat,stat.ML,cs.LG,False
2207.02184,2022,stat,stat.ML,stat.CO,False
2502.15374,2025,stat,stat.ML,stat.ML,True
2502.15374,2025,stat,stat.ML,cs.LG,False
2305.00869,2023,stat,stat.ML,stat.ML,True
2305.00869,2023,stat,stat.ML,cs.LG,False
2408.07294,2024,cs,cs.IR,cs.IR,True
2408.07294,2024,cs,cs.IR,cs.AI,False
2508.12044,2025,stat,stat.AP,stat.AP,True
2110.10996,2021,stat,stat.ML,stat.ML,True
2110.10996,2021,stat,stat.ML,cs.LG,False
2406.09041,2024,cs,cs.CL,cs.CL,True
2406.09041,2024,cs,cs.CL,cs.AI,False
2406.09041,2024,cs,cs.CL,cs.LG,False
2408.07560,2024,stat,stat.AP,stat.AP,True
2505.17532,2025,cs,cs.LG,cs.LG,True
2102.00567,2021,cs,cs.AI,cs.AI,True
2111.06322,2021,stat,stat.AP,stat.AP,True
2410.22253,2024,stat,stat.AP,stat.AP,True
2009.04591,2020,stat,stat.ML,stat.ML,True
2009.04591,2020,stat,stat.ML,cs.CL,False
2009.04591,2020,stat,stat.ML,cs.LG,False
2410.03277,2024,cs,cs.CL,cs.CL,True
2212.14883,2022,stat,stat.ML,stat.ML,True
2212.14883,2022,stat,stat.ML,cs.LG,False
2312.03307,2023,stat,stat.ML,stat.ML,True
2312.03307,2023,stat,stat.ML,cs.LG,False
2412.03223,2024,cs,cs.CL,cs.CL,True
2401.15257,2024,stat,stat.AP,stat.AP,True
2410.23580,2024,stat,stat.AP,stat.AP,True
2410.23580,2024,stat,stat.AP,stat.ME,False
2106.00026,2021,cs,cs.LG,cs.LG,True
2106.00026,2021,cs,cs.LG,astro-ph.IM,False
2106.00026,2021,cs,cs.LG,gr-qc,False
2106.00026,2021,cs,cs.LG,physics.comp-ph,False
2209.02912,2022,cs,cs.LG,cs.LG,True
2209.02912,2022,cs,cs.LG,eess.SP,False
2406.08105,2024,cs,cs.IR,cs.IR,True
2406.08105,2024,cs,cs.IR,cs.AI,False
2406.08105,2024,cs,cs.IR,cs.HC,False
2002.12640,2020,stat,stat.ML,stat.ML,True
2002.12640,2020,stat,stat.ML,cs.LG,False
2311.11182,2023,stat,stat.ML,stat.ML,True
2311.11182,2023,stat,stat.ML,cs.LG,False
2008.10437,2020,stat,stat.AP,stat.AP,True
2008.10437,2020,stat,stat.AP,physics.ao-ph,False
2008.10437,2020,stat,stat.AP,physics.data-an,False
2008.10437,2020,stat,stat.AP,stat.CO,False
2008.10437,2020,stat,stat.AP,stat.ME,False
2206.00664,2022,cs,cs.LG,cs.LG,True
2406.07992,2024,cs,cs.LG,cs.LG,True
2406.07992,2024,cs,cs.LG,eess.SP,False
2501.15941,2025,stat,stat.ML,stat.ML,True
2501.15941,2025,stat,stat.ML,cs.LG,False
2307.07317,2023,cs,cs.IR,cs.IR,True
2307.07317,2023,cs,cs.IR,cs.CL,False
2307.07317,2023,cs,cs.IR,cs.LG,False
2505.20237,2025,cs,cs.CL,cs.CL,True
2505.20237,2025,cs,cs.CL,cs.SD,False
2505.20237,2025,cs,cs.CL,eess.AS,False
2412.03497,2024,cs,cs.LG,cs.LG,True
2412.03497,2024,cs,cs.LG,physics.atom-ph,False
2207.07740,2022,cs,cs.AI,cs.AI,True
2503.06343,2025,cs,cs.LG,cs.LG,True
2503.06343,2025,cs,cs.LG,cs.AI,False
2411.15096,2024,cs,cs.LG,cs.LG,True
2411.15096,2024,cs,cs.LG,cs.AI,False
2410.24054,2024,stat,stat.ML,stat.ML,True
2410.24054,2024,stat,stat.ML,cs.LG,False
2410.24054,2024,stat,stat.ML,stat.CO,False
2510.22197,2025,cs,cs.LG,cs.LG,True
2510.22197,2025,cs,cs.LG,cs.AI,False
2510.22197,2025,cs,cs.LG,q-bio.NC,False
2511.08767,2025,cs,cs.LG,cs.LG,True
2511.08767,2025,cs,cs.LG,cs.AI,False
2511.08767,2025,cs,cs.LG,cs.PL,False
2511.12840,2025,stat,stat.ML,stat.ML,True
2511.12840,2025,stat,stat.ML,cs.LG,False
2309.04515,2023,cs,cs.LG,cs.LG,True
2309.04515,2023,cs,cs.LG,cs.AI,False
2309.04515,2023,cs,cs.LG,cs.CR,False
2102.12039,2021,stat,stat.AP,stat.AP,True
2006.15786,2020,stat,stat.ML,stat.ML,True
2006.15786,2020,stat,stat.ML,cs.LG,False
2006.15786,2020,stat,stat.ML,math.ST,False
2006.15786,2020,stat,stat.ML,stat.TH,False
2403.14041,2024,cs,cs.HC,cs.HC,True
2403.14041,2024,cs,cs.HC,cs.RO,False
2402.05973,2024,cs,cs.LG,cs.LG,True
2402.05973,2024,cs,cs.LG,cs.NI,False
2402.05973,2024,cs,cs.LG,eess.SP,False
2301.04404,2023,cs,cs.LG,cs.LG,True
2301.00736,2023,stat,stat.ML,stat.ML,True
2301.00736,2023,stat,stat.ML,cs.LG,False
2301.00736,2023,stat,stat.ML,math.ST,False
2301.00736,2023,stat,stat.ML,stat.TH,False
2005.04726,2020,cs,cs.AI,cs.AI,True
2005.04726,2020,cs,cs.AI,cs.CL,False
2005.04726,2020,cs,cs.AI,cs.LG,False
2007.04508,2020,cs,cs.CY,cs.CY,True
2007.04508,2020,cs,cs.CY,cs.CL,False
2007.04508,2020,cs,cs.CY,cs.LG,False
2510.01474,2025,cs,cs.AI,cs.AI,True
2103.14138,2021,stat,stat.AP,stat.AP,True
2103.14138,2021,stat,stat.AP,astro-ph.IM,False
2305.16947,2023,cs,cs.CL,cs.CL,True
2301.10521,2023,cs,cs.CL,cs.CL,True
2301.10521,2023,cs,cs.CL,cs.AI,False
2301.10521,2023,cs,cs.CL,cs.IR,False
2008.10982,2020,stat,stat.ML,stat.ML,True
2008.10982,2020,stat,stat.ML,cs.LG,False
2008.10982,2020,stat,stat.ML,stat.ME,False
2210.01383,2022,stat,stat.ML,stat.ML,True
2210.01383,2022,stat,stat.ML,cs.AI,False
2210.01383,2022,stat,stat.ML,cs.LG,False
2210.10581,2022,cs,cs.CL,cs.CL,True
2210.10581,2022,cs,cs.CL,cs.CR,False
2407.09939,2024,cs,cs.IR,cs.IR,True
2407.09939,2024,cs,cs.IR,cs.IT,False
2407.09939,2024,cs,cs.IR,math.IT,False
2006.12617,2020,stat,stat.ML,stat.ML,True
2006.12617,2020,stat,stat.ML,cs.LG,False
2006.12617,2020,stat,stat.ML,physics.soc-ph,False
2006.12617,2020,stat,stat.ML,q-bio.PE,False
2503.14621,2025,cs,cs.LG,cs.LG,True
2503.14621,2025,cs,cs.LG,cs.AI,False
2103.15758,2021,stat,stat.ML,stat.ML,True
2103.15758,2021,stat,stat.ML,cs.AI,False
2103.15758,2021,stat,stat.ML,cs.LG,False
2103.15758,2021,stat,stat.ML,cs.LO,False
2103.15758,2021,stat,stat.ML,math.CT,False
2007.00848,2020,stat,stat.AP,stat.AP,True
2310.04415,2023,cs,cs.LG,cs.LG,True
2403.08448,2024,cs,cs.LG,cs.LG,True
2403.08448,2024,cs,cs.LG,cs.RO,False
2403.08448,2024,cs,cs.LG,cs.SY,False
2403.08448,2024,cs,cs.LG,eess.SY,False
2212.02239,2022,stat,stat.AP,stat.AP,True
2212.02239,2022,stat,stat.AP,q-fin.PR,False
2406.07746,2024,stat,stat.ML,stat.ML,True
2406.07746,2024,stat,stat.ML,cs.LG,False
2406.07746,2024,stat,stat.ML,cs.SY,False
2406.07746,2024,stat,stat.ML,eess.SY,False
2509.22760,2025,stat,stat.ML,stat.ML,True
2509.22760,2025,stat,stat.ML,cs.LG,False
2509.22760,2025,stat,stat.ML,q-bio.QM,False
2502.17405,2025,stat,stat.ML,stat.ML,True
2502.17405,2025,stat,stat.ML,cs.LG,False
2504.01757,2025,stat,stat.ML,stat.ML,True
2504.01757,2025,stat,stat.ML,cs.LG,False
2206.04456,2022,stat,stat.ML,stat.ML,True
2206.04456,2022,stat,stat.ML,cs.LG,False
2507.21670,2025,cs,cs.LG,cs.LG,True
2507.21670,2025,cs,cs.LG,math.PR,False
2510.13927,2025,stat,stat.AP,stat.AP,True
2510.13927,2025,stat,stat.AP,cs.LG,False
2206.00149,2022,stat,stat.ML,stat.ML,True
2206.00149,2022,stat,stat.ML,cs.LG,False
2402.00591,2024,cs,cs.AI,cs.AI,True
2011.03900,2020,stat,stat.ML,stat.ML,True
2011.03900,2020,stat,stat.ML,cs.CR,False
2011.03900,2020,stat,stat.ML,cs.LG,False
2011.03900,2020,stat,stat.ML,math.ST,False
2011.03900,2020,stat,stat.ML,stat.ME,False
2011.03900,2020,stat,stat.ML,stat.TH,False
2004.00537,2020,stat,stat.AP,stat.AP,True
2510.23745,2025,stat,stat.ML,stat.ML,True
2510.23745,2025,stat,stat.ML,cs.LG,False
2310.10177,2023,cs,cs.LG,cs.LG,True
2512.08492,2025,cs,cs.AI,cs.AI,True
2406.07474,2024,stat,stat.ML,stat.ML,True
2406.07474,2024,stat,stat.ML,cs.LG,False
2407.02466,2024,cs,cs.LG,cs.LG,True
2407.02466,2024,cs,cs.LG,cs.AI,False
2407.02466,2024,cs,cs.LG,cs.RO,False
2206.06872,2022,cs,cs.LG,cs.LG,True
2206.06872,2022,cs,cs.LG,cs.AI,False
2410.08351,2024,cs,cs.CL,cs.CL,True
2410.08351,2024,cs,cs.CL,nlin.AO,False
2410.08796,2024,stat,stat.ML,stat.ML,True
2410.08796,2024,stat,stat.ML,cs.LG,False
2410.08796,2024,stat,stat.ML,cs.NA,False
2410.08796,2024,stat,stat.ML,math.NA,False
2410.12952,2024,cs,cs.CL,cs.CL,True
2512.20135,2025,cs,cs.AI,cs.AI,True
2210.06170,2022,stat,stat.ML,stat.ML,True
2210.06170,2022,stat,stat.ML,astro-ph.IM,False
2210.06170,2022,stat,stat.ML,cs.LG,False
2210.06170,2022,stat,stat.ML,hep-ph,False
2202.13654,2022,cs,cs.CL,cs.CL,True
2402.11625,2024,cs,cs.CL,cs.CL,True
2208.04112,2022,stat,stat.ML,stat.ML,True
2208.04112,2022,stat,stat.ML,cs.LG,False
2101.01992,2021,stat,stat.AP,stat.AP,True
2101.01992,2021,stat,stat.AP,q-bio.QM,False
2511.06107,2025,stat,stat.AP,stat.AP,True
2407.00740,2024,cs,cs.CL,cs.CL,True
2407.00740,2024,cs,cs.CL,cs.LG,False
2403.05636,2024,cs,cs.AI,cs.AI,True
2403.05636,2024,cs,cs.AI,cs.CL,False
2102.02642,2021,stat,stat.ML,stat.ML,True
2102.02642,2021,stat,stat.ML,cs.LG,False
2102.02642,2021,stat,stat.ML,stat.AP,False
2102.02642,2021,stat,stat.ML,stat.CO,False
2103.17203,2021,stat,stat.ML,stat.ML,True
2103.17203,2021,stat,stat.ML,cs.LG,False
2103.17203,2021,stat,stat.ML,econ.EM,False
2103.17203,2021,stat,stat.ML,math.OC,False
2103.17203,2021,stat,stat.ML,math.ST,False
2103.17203,2021,stat,stat.ML,stat.TH,False
2510.16079,2025,cs,cs.CL,cs.CL,True
2510.16079,2025,cs,cs.CL,cs.AI,False
2412.12062,2024,cs,cs.CL,cs.CL,True
2412.12062,2024,cs,cs.CL,cs.CY,False
2111.06259,2021,cs,cs.LG,cs.LG,True
2111.06259,2021,cs,cs.LG,cs.AI,False
2403.10944,2024,cs,cs.HC,cs.HC,True
2403.10944,2024,cs,cs.HC,cs.AI,False
2303.08797,2023,cs,cs.LG,cs.LG,True
2303.08797,2023,cs,cs.LG,cond-mat.dis-nn,False
2303.08797,2023,cs,cs.LG,math.PR,False
2011.01516,2020,stat,stat.ML,stat.ML,True
2011.01516,2020,stat,stat.ML,cs.LG,False
2405.02522,2024,cs,cs.HC,cs.HC,True
2405.02522,2024,cs,cs.HC,cs.AI,False
2405.02522,2024,cs,cs.HC,cs.CY,False
2405.02522,2024,cs,cs.HC,cs.SI,False
2008.03526,2020,cs,cs.AI,cs.AI,True
2008.03526,2020,cs,cs.AI,cs.LO,False
2410.12146,2024,stat,stat.AP,stat.AP,True
2410.12146,2024,stat,stat.AP,astro-ph.IM,False
2010.09515,2020,cs,cs.LG,cs.LG,True
2010.09515,2020,cs,cs.LG,cs.AI,False
2010.09515,2020,cs,cs.LG,stat.ML,False
2011.13205,2020,cs,cs.CL,cs.CL,True
2011.13205,2020,cs,cs.CL,cs.LG,False
2010.11897,2020,cs,cs.HC,cs.HC,True
2312.15595,2023,stat,stat.ML,stat.ML,True
2312.15595,2023,stat,stat.ML,cs.LG,False
2312.15595,2023,stat,stat.ML,econ.EM,False
2506.15578,2025,stat,stat.AP,stat.AP,True
2405.15254,2024,stat,stat.ML,stat.ML,True
2405.15254,2024,stat,stat.ML,cs.AI,False
2405.15254,2024,stat,stat.ML,cs.LG,False
2006.06755,2020,stat,stat.ML,stat.ML,True
2006.06755,2020,stat,stat.ML,cs.LG,False
2006.06755,2020,stat,stat.ML,stat.CO,False
2204.09039,2022,stat,stat.ML,stat.ML,True
2204.09039,2022,stat,stat.ML,astro-ph.CO,False
2204.09039,2022,stat,stat.ML,cs.LG,False
2502.14166,2025,stat,stat.ML,stat.ML,True
2502.14166,2025,stat,stat.ML,cs.LG,False
2502.14166,2025,stat,stat.ML,stat.ME,False
2210.14428,2022,cs,cs.LG,cs.LG,True
2210.14428,2022,cs,cs.LG,cs.AI,False
2210.14428,2022,cs,cs.LG,cs.HC,False
2210.14428,2022,cs,cs.LG,cs.RO,False
2210.03155,2022,stat,stat.ML,stat.ML,True
2210.03155,2022,stat,stat.ML,cs.LG,False
2210.03155,2022,stat,stat.ML,q-bio.NC,False
2507.17494,2025,stat,stat.ML,stat.ML,True
2507.17494,2025,stat,stat.ML,cs.AI,False
2507.17494,2025,stat,stat.ML,cs.LG,False
2507.17494,2025,stat,stat.ML,eess.SP,False
2410.05819,2024,cs,cs.LG,cs.LG,True
2202.12280,2022,cs,cs.HC,cs.HC,True
2106.13798,2021,cs,cs.LG,cs.LG,True
2106.13798,2021,cs,cs.LG,stat.ML,False
2306.05566,2023,stat,stat.ML,stat.ML,True
2306.05566,2023,stat,stat.ML,cs.LG,False
2505.11628,2025,cs,cs.CL,cs.CL,True
2505.11628,2025,cs,cs.CL,cs.LG,False
2411.13696,2024,stat,stat.AP,stat.AP,True
2509.18319,2025,stat,stat.AP,stat.AP,True
2512.11081,2025,stat,stat.ML,stat.ML,True
2512.11081,2025,stat,stat.ML,cs.LG,False
2512.11081,2025,stat,stat.ML,stat.ME,False
2409.04328,2024,cs,cs.LG,cs.LG,True
2307.00227,2023,stat,stat.ML,stat.ML,True
2307.00227,2023,stat,stat.ML,cs.LG,False
2010.12977,2020,stat,stat.AP,stat.AP,True
2404.00019,2024,cs,cs.HC,cs.HC,True
2404.00019,2024,cs,cs.HC,cs.AI,False
2404.00019,2024,cs,cs.HC,cs.LG,False
2404.00019,2024,cs,cs.HC,cs.RO,False
2206.01790,2022,stat,stat.AP,stat.AP,True
2509.09459,2025,cs,cs.IR,cs.IR,True
2404.07817,2024,cs,cs.LG,cs.LG,True
2404.07817,2024,cs,cs.LG,cs.AI,False
2101.10950,2021,stat,stat.ML,stat.ML,True
2101.10950,2021,stat,stat.ML,cs.LG,False
2101.10950,2021,stat,stat.ML,math.ST,False
2101.10950,2021,stat,stat.ML,stat.TH,False
2511.12749,2025,stat,stat.ML,stat.ML,True
2511.12749,2025,stat,stat.ML,cs.LG,False
2210.12215,2022,cs,cs.CL,cs.CL,True
2108.07028,2021,stat,stat.ML,stat.ML,True
2108.07028,2021,stat,stat.ML,cs.LG,False
2511.04485,2025,cs,cs.LG,cs.LG,True
2511.04485,2025,cs,cs.LG,cs.AI,False
2511.04485,2025,cs,cs.LG,math.OC,False
2310.08055,2023,stat,stat.AP,stat.AP,True
2310.08055,2023,stat,stat.AP,stat.ML,False
2412.15645,2024,stat,stat.AP,stat.AP,True
2102.11118,2021,stat,stat.AP,stat.AP,True
2404.13147,2024,stat,stat.ML,stat.ML,True
2404.13147,2024,stat,stat.ML,cs.LG,False
2404.13147,2024,stat,stat.ML,stat.ME,False
2007.15031,2020,stat,stat.AP,stat.AP,True
2512.10188,2025,stat,stat.ML,stat.ML,True
2512.10188,2025,stat,stat.ML,cs.LG,False
2512.10188,2025,stat,stat.ML,stat.CO,False
2007.05055,2020,cs,cs.LG,cs.LG,True
2007.05055,2020,cs,cs.LG,q-bio.QM,False
2409.15657,2024,cs,cs.AI,cs.AI,True
2409.15657,2024,cs,cs.AI,cs.CL,False
2409.15657,2024,cs,cs.AI,cs.LG,False
2407.02579,2024,cs,cs.HC,cs.HC,True
2507.15152,2025,cs,cs.CL,cs.CL,True
2507.15152,2025,cs,cs.CL,cs.AI,False
2507.15152,2025,cs,cs.CL,cs.LG,False
2005.00061,2020,stat,stat.ML,stat.ML,True
2005.00061,2020,stat,stat.ML,cs.LG,False
2207.12943,2022,cs,cs.CY,cs.CY,True
2305.02955,2023,stat,stat.ML,stat.ML,True
2305.02955,2023,stat,stat.ML,cs.AI,False
2305.02955,2023,stat,stat.ML,cs.LG,False
2408.12670,2024,cs,cs.LG,cs.LG,True
2408.12670,2024,cs,cs.LG,cs.AI,False
2505.13243,2025,stat,stat.ML,stat.ML,True
2505.13243,2025,stat,stat.ML,cs.LG,False
2512.05926,2025,stat,stat.ML,stat.ML,True
2512.05926,2025,stat,stat.ML,cs.DS,False
2512.05926,2025,stat,stat.ML,cs.IT,False
2512.05926,2025,stat,stat.ML,cs.LG,False
2512.05926,2025,stat,stat.ML,math.IT,False
2512.05926,2025,stat,stat.ML,math.OC,False
2309.00770,2023,cs,cs.CL,cs.CL,True
2309.00770,2023,cs,cs.CL,cs.AI,False
2309.00770,2023,cs,cs.CL,cs.CY,False
2309.00770,2023,cs,cs.CL,cs.LG,False
2101.12249,2021,stat,stat.ML,stat.ML,True
2101.12249,2021,stat,stat.ML,cs.LG,False
2109.10246,2021,cs,cs.CL,cs.CL,True
2109.10246,2021,cs,cs.CL,cs.AI,False
2109.10246,2021,cs,cs.CL,cs.CV,False
2509.08457,2025,stat,stat.ML,stat.ML,True
2509.08457,2025,stat,stat.ML,cs.LG,False
2108.09788,2021,cs,cs.CY,cs.CY,True
2311.00208,2023,cs,cs.LG,cs.LG,True
2311.00208,2023,cs,cs.LG,cs.CL,False
2311.00208,2023,cs,cs.LG,cs.FL,False
2311.00208,2023,cs,cs.LG,cs.LO,False
2411.06070,2024,cs,cs.LG,cs.LG,True
2411.06070,2024,cs,cs.LG,cs.AI,False
2411.06070,2024,cs,cs.LG,cs.SI,False
2209.06985,2022,stat,stat.AP,stat.AP,True
2304.14796,2023,cs,cs.CL,cs.CL,True
2304.14796,2023,cs,cs.CL,cs.IR,False
2509.21262,2025,cs,cs.CL,cs.CL,True
2211.10508,2022,stat,stat.ML,stat.ML,True
2211.10508,2022,stat,stat.ML,cs.LG,False
2108.12601,2021,cs,cs.CL,cs.CL,True
2108.12601,2021,cs,cs.CL,cs.LG,False
2208.09710,2022,stat,stat.ML,stat.ML,True
2208.09710,2022,stat,stat.ML,cs.IR,False
2208.09710,2022,stat,stat.ML,cs.LG,False
2307.02731,2023,stat,stat.AP,stat.AP,True
2103.05127,2021,cs,cs.LG,cs.LG,True
2103.05127,2021,cs,cs.LG,cs.AI,False
2108.11320,2021,stat,stat.ML,stat.ML,True
2108.11320,2021,stat,stat.ML,cs.LG,False
2110.00294,2021,stat,stat.AP,stat.AP,True
2110.00294,2021,stat,stat.AP,astro-ph.HE,False
2110.00294,2021,stat,stat.AP,hep-ex,False
2110.00294,2021,stat,stat.AP,physics.data-an,False
2101.06091,2021,cs,cs.AI,cs.AI,True
2402.16748,2024,cs,cs.LG,cs.LG,True
2001.08374,2020,stat,stat.ML,stat.ML,True
2001.08374,2020,stat,stat.ML,cs.LG,False
2001.08374,2020,stat,stat.ML,q-fin.RM,False
2411.06923,2024,stat,stat.AP,stat.AP,True
2410.01186,2024,cs,cs.LG,cs.LG,True
2410.01186,2024,cs,cs.LG,cs.DS,False
2410.01186,2024,cs,cs.LG,stat.ML,False
2401.15290,2024,cs,cs.LG,cs.LG,True
2409.02410,2024,cs,cs.LG,cs.LG,True
2409.16044,2024,stat,stat.AP,stat.AP,True
2409.16044,2024,stat,stat.AP,stat.ME,False
2505.23260,2025,stat,stat.ML,stat.ML,True
2505.23260,2025,stat,stat.ML,cs.LG,False
2003.07621,2020,stat,stat.ML,stat.ML,True
2003.07621,2020,stat,stat.ML,cs.CY,False
2003.07621,2020,stat,stat.ML,cs.LG,False
2506.00417,2025,cs,cs.AI,cs.AI,True
2309.07453,2023,stat,stat.ML,stat.ML,True
2309.07453,2023,stat,stat.ML,cs.LG,False
2511.15146,2025,stat,stat.ML,stat.ML,True
2511.15146,2025,stat,stat.ML,cs.LG,False
2511.15146,2025,stat,stat.ML,math.ST,False
2511.15146,2025,stat,stat.ML,stat.TH,False
2309.11628,2023,cs,cs.HC,cs.HC,True
2309.11628,2023,cs,cs.HC,cs.GR,False
2508.04884,2025,stat,stat.ML,stat.ML,True
2508.04884,2025,stat,stat.ML,cs.LG,False
2204.08889,2022,stat,stat.AP,stat.AP,True
2403.05425,2024,stat,stat.ML,stat.ML,True
2403.05425,2024,stat,stat.ML,stat.ME,False
2411.12334,2024,cs,cs.LG,cs.LG,True
2507.22592,2025,stat,stat.AP,stat.AP,True
2512.10994,2025,stat,stat.ML,stat.ML,True
2512.10994,2025,stat,stat.ML,cs.LG,False
2512.10994,2025,stat,stat.ML,math.OC,False
2512.10994,2025,stat,stat.ML,math.ST,False
2512.10994,2025,stat,stat.ML,stat.TH,False
2103.13059,2021,stat,stat.ML,stat.ML,True
2103.13059,2021,stat,stat.ML,cs.LG,False
2504.06193,2025,cs,cs.LG,cs.LG,True
2504.06193,2025,cs,cs.LG,cs.AI,False
2401.12362,2024,stat,stat.ML,stat.ML,True
2401.12362,2024,stat,stat.ML,cs.LG,False
2102.09298,2021,cs,cs.LG,cs.LG,True
2102.09298,2021,cs,cs.LG,cs.CV,False
2007.03682,2020,stat,stat.AP,stat.AP,True
2007.03682,2020,stat,stat.AP,econ.EM,False
2403.01594,2024,cs,cs.HC,cs.HC,True
2404.11086,2024,cs,cs.CL,cs.CL,True
2404.11086,2024,cs,cs.CL,cs.AI,False
2307.14642,2023,stat,stat.ML,stat.ML,True
2307.14642,2023,stat,stat.ML,cs.LG,False
2307.14642,2023,stat,stat.ML,stat.CO,False
2509.11070,2025,stat,stat.ML,stat.ML,True
2509.11070,2025,stat,stat.ML,cs.LG,False
2509.11070,2025,stat,stat.ML,cs.NA,False
2509.11070,2025,stat,stat.ML,math.FA,False
2509.11070,2025,stat,stat.ML,math.NA,False
2509.11070,2025,stat,stat.ML,math.ST,False
2509.11070,2025,stat,stat.ML,stat.TH,False
2206.07236,2022,stat,stat.ML,stat.ML,True
2206.07236,2022,stat,stat.ML,cs.LG,False
2308.08247,2023,stat,stat.ML,stat.ML,True
2308.08247,2023,stat,stat.ML,cs.LG,False
2308.08247,2023,stat,stat.ML,math.ST,False
2308.08247,2023,stat,stat.ML,stat.TH,False
2203.01422,2022,stat,stat.ML,stat.ML,True
2203.01422,2022,stat,stat.ML,cs.LG,False
2009.07612,2020,stat,stat.ML,stat.ML,True
2009.07612,2020,stat,stat.ML,cs.LG,False
2009.07612,2020,stat,stat.ML,math.OC,False
2107.05834,2021,stat,stat.ML,stat.ML,True
2107.05834,2021,stat,stat.ML,cs.LG,False
2510.10245,2025,stat,stat.ML,stat.ML,True
2510.10245,2025,stat,stat.ML,cs.LG,False
2510.10245,2025,stat,stat.ML,stat.ME,False
2505.16702,2025,cs,cs.HC,cs.HC,True
2212.04130,2022,stat,stat.ML,stat.ML,True
2212.04130,2022,stat,stat.ML,cs.LG,False
2212.04130,2022,stat,stat.ML,cs.SI,False
2212.04130,2022,stat,stat.ML,stat.AP,False
2003.05084,2020,stat,stat.AP,stat.AP,True
2203.11355,2022,cs,cs.LG,cs.LG,True
2203.11355,2022,cs,cs.LG,cond-mat.dis-nn,False
2203.11355,2022,cs,cs.LG,stat.ML,False
2107.10137,2021,cs,cs.CL,cs.CL,True
2511.07382,2025,cs,cs.CL,cs.CL,True
2001.10171,2020,stat,stat.AP,stat.AP,True
2007.05994,2020,stat,stat.ML,stat.ML,True
2007.05994,2020,stat,stat.ML,cs.LG,False
2507.01516,2025,cs,cs.LG,cs.LG,True
2405.13149,2024,stat,stat.ML,stat.ML,True
2405.13149,2024,stat,stat.ML,cs.LG,False
2405.13149,2024,stat,stat.ML,cs.NA,False
2405.13149,2024,stat,stat.ML,math.NA,False
2405.13149,2024,stat,stat.ML,math.PR,False
2405.13149,2024,stat,stat.ML,stat.CO,False
2207.00818,2022,cs,cs.LG,cs.LG,True
2207.00818,2022,cs,cs.LG,math.DG,False
